0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
-2.6343586,-3.825109,-1.7772107,1.0168768,0.12438365,-2.0821025,-4.158709,-2.7034116,-3.1530013,-2.8729088,-0.016893148,1.5629057,3.5613198,-0.53185207,-3.3974113,-3.5612733,-2.8061566,-1.0093726,-0.14814568,1.6192899,3.0764456,-0.44251835,-3.5798101,-2.6538115,-2.9304514,-2.2386484,0.8360895,1.3273072,2.9248586,-0.001732409,-2.4784498,-3.0062153,-2.726172,-2.8995142,-1.3916588,1.9291368,3.257885,-0.1285094,-2.813238,-4.552584,-7.026222,-2.4073343,-0.75514936,1.5842559,1.4598026,-0.47593457,-2.2855392,-4.0974803,-4.560307,-3.2709122,1.7179449,1.5169756,1.1902233,0.86603117,-2.0310075,-2.7386627,-4.450123,-3.377414,-1.2176244,1.0748763,2.2100496,-0.1061787,-2.5636992,-3.3078814
-4.2466726,-2.7723622,-1.2877338,-0.09668863,0.45877454,-2.381641,-3.1200488,-3.6562364,-2.984181,-3.8125958,1.6430717,3.707678,4.60954,-0.40734288,-7.8353734,-3.5114267,-2.5304134,-2.375198,-1.2149334,1.9000782,4.689036,1.326196,-2.3828416,-2.6261418,-3.431745,-1.6635387,-0.84210527,2.1882303,2.9616299,0.7950255,-2.838172,-3.5787396,-2.618887,-2.1434863,-1.3301007,1.4249446,2.705159,-1.1523263,-2.7276154,-3.938379,-5.7180624,-1.9714768,-1.2023356,2.7400022,3.1692247,-0.4049207,-2.6336615,-3.085383,-3.8368988,-2.5118403,3.4200072,4.2840705,3.9204912,1.6598612,-1.5135584,-3.7751398,-4.497988,-3.838952,-0.78861904,0.9793518,0.9019175,0.6251267,-2.6228678,-4.8281045
-3.653016,-3.7880244,-2.8159683,-0.28727257,2.4631402,-1.3718861,-3.0716786,-4.4492445,-3.936305,-3.7642121,-1.2721293,1.9418745,1.4473175,0.8139506,-3.2502587,-2.9836106,-3.212035,-2.6699493,0.71657205,1.9973348,0.76597166,0.736279,-2.5481403,-2.6826239,-4.0068126,-2.1232233,0.5412537,1.0011115,0.74164915,-0.25346047,-2.3228254,-4.0801744,-4.4855766,-2.1362295,-1.575476,-0.2803886,1.5740194,-0.4069061,-2.2378316,-3.1123698,-5.613768,-2.9226608,-1.7597651,-0.42480135,0.41439676,-0.26758075,-2.2090397,-3.2189958,-3.1091025,-4.1016636,-0.69062114,0.009589076,0.39099348,3.142972,-2.0729344,-2.7042873,-5.113955,-3.4040055,-2.312721,0.89274055,5.4850173,1.5611312,-1.3390625,-3.4522
-4.1132817,-3.801508,-4.6140003,-1.2773033,2.125087,-0.71988004,-3.9243882,-3.2921307,-3.167962,-3.5859435,-5.3296633,1.6660746,4.1128054,0.8379434,-6.1612463,-3.3012092,-5.007,-3.2779365,-4.790144,4.1047993,2.6871567,-0.76698995,-1.7322515,-3.855498,-2.8346722,-1.9278883,-0.9508459,2.069366,2.4462476,-1.1219018,-2.285483,-3.4558685,-2.9600525,-2.09116,-1.5492551,1.2434719,2.6485467,-2.0327811,-2.625692,-2.9321237,-3.9341006,-2.9894457,-1.1904275,3.4826803,-1.4543452,-2.3724978,-2.2951288,-4.731434,-3.6810098,-4.5683675,-2.5210242,5.56958,2.2958884,-0.7299665,0.1188975,-3.4421072,-3.6898515,-3.3196912,-4.128548,-1.4901521,2.1001897,4.2577696,-0.08909047,-4.7042937
-4.4677353,-3.1797469,-2.221462,1.1934928,1.1329932,-1.7792616,-3.1718712,-3.4602702,-5.672094,-3.6310167,-1.1052434,1.8291295,0.94313705,0.110076666,-3.5124068,-4.641683,-2.661149,-4.5897493,0.66242313,0.46927643,0.62798667,-0.16685832,-3.601249,-4.277843,-3.3654282,-1.5318737,1.0755625,1.3807249,2.2866795,-0.22656938,-2.852638,-2.7297065,-3.1371243,-2.4061887,-0.8063135,1.0898986,-2.4419937,-0.029964387,-3.8985329,-5.1205177,-2.7805386,-4.839541,1.314286,0.66849756,2.2106006,1.2508906,-3.7357574,-3.1968966,-3.3589096,-4.4142284,-0.35786784,2.256044,2.4223287,-0.22273183,-4.8647366,-2.8009388,-3.4081712,-4.8787613,-2.1792421,1.0374371,-0.058228455,-1.7123263,-2.0927153,-4.9585648
-3.0086465,-2.94651,-3.8054788,0.15238571,0.2859956,-2.204858,-2.9244833,-2.957991,-5.125402,-4.408019,-1.426476,3.6384065,4.3338904,0.144207,-4.851933,-5.4423943,-5.1637774,-5.3594966,-1.7351605,4.826968,2.549375,1.7537636,-2.3504975,-2.8167834,-3.150333,-3.412227,-0.92938626,4.2518044,1.8774648,0.62338805,-2.250294,-2.7494047,-3.5444686,-1.9150676,0.2189101,5.3451214,2.860559,-0.37632343,-1.846336,-5.7025213,-3.671732,-2.2180796,1.2451897,6.089813,4.656502,2.783849,-1.6140195,-4.2296352,-3.1323173,-4.0521894,-0.9725496,5.0859246,4.0776844,0.9416009,-1.6533878,-4.5022454,-3.1460478,-4.850747,-1.9794085,0.5989301,2.7995162,0.539232,-3.0977335,-3.1390924
-3.8819644,-3.11941,-1.6684462,1.2400374,1.1935498,-2.0946527,-3.379704,-3.570726,-5.228354,-3.4178286,-0.3869952,2.2021577,2.8444772,0.6398797,-3.655143,-5.117317,-4.2232056,-2.4441674,-0.7282195,0.073029995,1.414599,0.01762569,-2.6372523,-2.7751236,-3.5605628,-2.0747256,-0.2771793,1.490134,2.9293118,-0.13871855,-2.198323,-2.990857,-3.449789,-2.6035404,0.031327724,1.4695468,1.9131801,-1.7106094,-2.3978019,-4.7424626,-3.1160595,-3.4191694,-0.52111435,1.6584775,1.1076708,-1.4734064,-2.3838673,-2.8407407,-6.282365,-3.4068906,-1.1993773,2.6263363,2.2897465,1.6772549,-1.7641836,-2.8895502,-3.7748594,-3.686367,-1.4894583,0.97111374,3.1574645,0.8648529,-2.0480642,-4.9401107
-3.1543496,-2.8463004,-1.1731995,1.3588123,-0.07730829,-2.5561357,-3.4092035,-3.7123415,-4.144232,-1.4935055,3.1266818,1.6167866,3.7671173,-2.1270695,-3.7251642,-2.8705099,-2.898643,-1.4187254,0.8586899,-0.8246658,5.263197,-0.23711908,-7.137142,-4.73458,-4.2094855,-0.9870119,-0.33023638,0.54026914,5.302443,2.9178438,-2.8428755,-3.0780203,-3.494698,-1.6987264,-2.007393,0.58561087,4.592216,2.1374092,-3.885953,-2.9736004,-4.9050107,-1.7094314,-2.2330298,0.40355277,3.9451094,0.9368628,-5.0539894,-3.216141,-3.3192875,-3.4588833,-0.30668366,1.3885092,2.398538,-0.49467003,-3.819755,-4.9027476,-4.976304,-3.2214208,-0.89247465,1.0786616,1.0997694,-0.87382954,-4.111055,-2.903043
-4.3246045,-4.2536135,-1.661458,0.87570083,-0.60989475,-3.180818,-2.760697,-3.9957697,-3.372657,-4.162895,-0.51845443,0.005472049,1.6410319,-1.4726759,-2.0208695,-3.8082628,-2.993599,-2.7165277,-0.39086986,0.051906347,2.900989,0.2634729,-2.0869298,-9.078901,-3.4204085,-2.199397,-0.6253643,-0.435745,3.4181523,1.4707458,-2.264622,-2.8946056,-3.4973865,-2.4375596,-1.7376952,0.88624287,3.582171,-0.111646235,-2.0331752,-5.294073,-3.0393639,-2.35866,-2.5546205,-1.9126308,-2.0334601,-3.2831063,-1.045592,-2.7424252,-3.5078819,-3.1407406,-0.28566825,-0.7707075,-4.702043,-0.67013025,-0.9746935,-2.8018982,-4.7714896,-4.3035765,-1.8540322,1.2907894,3.5393114,2.2399426,-0.8938873,-2.7686312
-2.7292464,-2.9870853,-1.3479466,-0.536572,-0.18416795,-1.6161028,-2.857325,-3.4226525,-3.8219483,-4.76959,0.41572976,4.7330613,3.2302794,0.3305903,-3.7211173,-3.831443,-3.2483168,-2.3904424,1.0521894,2.950235,0.15469217,-1.2879038,-2.3408232,-4.333334,-2.8178704,-1.865199,-0.8283706,0.6930151,0.44484472,-2.3423128,-2.0790806,-3.6707115,-2.6981614,-1.8115718,-2.673446,1.1673532,-0.29525137,-1.6070774,-2.2668924,-3.8382838,-2.9668405,-2.2067797,-2.9604454,-0.086716175,0.13645458,-0.2748382,-2.9367433,-3.2830465,-3.7658844,-3.3034084,-0.37822163,0.16847146,2.0470219,0.07013583,-2.821412,-2.730998,-3.5243423,-2.6803534,-0.5920787,2.5771213,0.68842584,-2.475955,-1.9290943,-5.9920673
-4.0454774,-4.0462666,-1.1294069,0.29917324,0.7865296,-0.6074008,-2.1643248,-2.1850307,-3.3956504,-3.617002,0.21467376,3.1489534,4.9036026,-0.26873213,-3.351941,-3.4686315,-3.9465978,-4.4645767,0.064451456,4.0515156,1.4056735,-1.6884258,-1.7355839,-2.765058,-3.3396552,-1.6243389,-0.91891295,1.5181098,5.000498,0.027900636,-3.2627096,-3.1241546,-4.0002217,-2.7437782,-2.910256,-1.9562492,4.1437135,-0.9516388,-3.4242182,-3.3582788,-3.1477058,-2.1334567,-3.9144604,-2.3052588,4.11996,0.6716181,-4.175194,-6.1056013,-3.7432323,-1.4301043,0.19551134,2.5151567,3.7227407,-0.98061615,-5.0551686,-2.6879902,-3.2589767,-3.0051734,0.44667,2.8266857,0.23108995,-1.3055186,-2.056758,-5.071886
-3.8150353,-3.7312396,-4.0933757,-0.55677384,0.124127574,-3.6433616,-3.3719354,-3.0059664,-3.9010541,-3.8243332,-3.0270002,3.6452768,3.0609257,-1.3530264,-4.7406673,-2.917168,-4.625149,-6.8937864,-2.352007,3.8163512,2.6984277,0.7737279,-4.1837816,-3.6416898,-3.2125819,-4.2375507,-1.3517476,3.3877625,2.2147186,1.1951447,-3.030096,-2.7391033,-2.975439,-5.115918,2.0631719,2.5026164,0.18222904,0.70493877,-2.891357,-2.7736874,-4.788635,-4.8768125,-1.2733201,1.7455419,3.36683,2.7988963,-2.966872,-3.311952,-3.265696,-3.5329854,-1.8991188,2.6146762,2.9977522,3.516038,-3.3327332,-3.0434897,-6.3241205,-3.217134,-2.57107,0.044258356,1.9195989,-0.14895582,-3.7996466,-3.250714
-4.699472,-3.3505392,-2.89704,-0.24582767,2.6067028,-0.29845485,-2.770703,-3.516354,-3.5284011,-4.6923165,-2.6386077,1.6794664,2.1808574,1.2481484,-2.573289,-4.8075995,-4.0010495,-3.3975458,-0.79644847,3.311169,1.6854613,-1.6649151,-2.0944707,-3.0011742,-3.6253185,-1.6298472,1.9822282,3.2025824,3.7842004,-0.46372265,-3.125574,-3.0517828,-2.8686376,-2.834297,0.564826,3.390993,2.2452507,0.15890706,-4.0792074,-3.402093,-4.464617,-3.3303955,-0.30903387,4.3167877,4.5049605,0.040815473,-5.9328117,-4.0055566,-5.252463,-3.4017377,-2.814445,4.403869,4.130264,-1.5839491,-4.0844216,-2.6260295,-5.0814877,-2.8487108,-4.0732994,-0.3266297,0.46926236,-2.2217662,-4.1835203,-3.249074
-2.7051747,-4.8109684,-1.2503477,0.121712685,0.48263112,-1.5559722,-3.0486727,-3.0073733,-5.0784173,-2.8203979,0.6035087,1.205201,3.2177153,-0.6326312,-3.9186566,-2.8135843,-3.3958986,-1.3614296,-0.90464354,0.36498022,3.7982504,-0.83178437,-3.1926875,-2.6149597,-3.1823516,-1.0868351,-0.020163655,2.0037837,0.43545818,-0.22283852,-3.0010931,-3.6718564,-2.9061809,-2.2292264,-1.2998705,2.2070425,3.133622,-1.0222534,-2.8940003,-4.007376,-3.6546109,-2.182523,-2.1000586,-0.7217064,1.3838799,-0.88501835,-2.8677902,-2.9245493,-5.9266305,-3.6157222,-0.54487586,1.6410434,0.5802281,0.0230726,-1.434747,-3.2841413,-3.672601,-3.9507904,-1.3392768,2.1484952,2.8223941,1.1881121,-2.4789143,-3.0714736
-3.6733296,-3.8415034,-1.7653229,0.4952618,0.22554012,-2.3010373,-3.2939336,-3.1199286,-6.832262,-2.9513204,-0.41298866,2.0593562,5.7028785,-1.1808137,-4.1176343,-4.0944858,-2.9975023,-2.3192189,-1.1844361,-2.0660205,5.273629,3.1477244,-3.7629395,-3.158166,-3.2762206,-1.9194756,-0.32376057,1.0546389,4.307755,0.50680906,-3.1385524,-3.5944052,-3.4012926,-2.7826028,-1.7544432,-1.1084704,3.2236662,-0.36829287,-3.5273266,-5.263218,-2.8375075,-2.5702176,-2.8097162,1.8922186,1.8894367,-0.74514985,-3.2300377,-2.9126523,-6.1979866,-2.2518737,-1.0721714,1.6997029,1.3100477,0.5296875,-1.9487656,-3.4814618,-3.502369,-2.553383,-1.3673701,-0.19504821,1.467717,0.68628764,-2.1598258,-3.2412586
-3.4313552,-7.03001,-2.8795362,-0.56822443,0.90236896,-2.0351143,-4.416714,-2.6099644,-5.182455,-2.9204757,0.33405447,1.437617,1.4972372,-0.85478854,-4.1183543,-2.980935,-2.8946254,-2.3242002,-0.8000907,1.6452532,1.8806446,-1.4287393,-3.8411212,-4.457828,-3.0088084,-1.7525923,-0.7394688,2.5676146,1.8255911,-0.8498056,-3.3725739,-3.5049698,-4.666193,-3.2385287,-2.1582923,2.4661531,3.6965706,-1.4995703,-3.2116547,-2.9622672,-3.7876954,-3.736393,-2.5271535,-2.4352727,2.000185,-1.0081477,-3.368513,-3.4197109,-3.736402,-3.934403,-2.2106092,1.4072708,2.308079,1.6462413,-2.4454248,-2.9587445,-2.7855294,-3.5159943,-2.5806682,-0.15198934,1.9493062,-0.41405368,-3.054276,-2.8059936
-3.0634794,-3.2897842,-1.2581296,-0.62388223,2.1176686,1.1819916,-2.0439434,-3.4236314,-3.9704797,-2.839353,0.42126346,0.44446597,0.4363497,0.4778636,-1.4964913,-4.357126,-3.0794442,-1.6953442,1.8217186,0.3467481,0.9102533,-2.5788064,-1.6146452,-3.7871513,-3.3811455,-1.9841497,0.8400255,1.7245705,2.925478,-1.1628082,-2.1572437,-2.58044,-2.7468507,-2.205113,-1.6830841,-1.0668702,0.7929945,0.055877626,-4.3848333,-3.3612354,-4.129266,-1.7840235,-2.8703346,0.2783506,3.9012427,-0.51286453,-5.255399,-3.3649433,-4.6036916,-1.8717556,0.29848456,0.95080215,3.4513044,-2.4981055,-4.6170635,-4.2907453,-2.8216116,-4.0618095,0.060688138,0.77465755,-0.6423499,-4.389908,-3.1204832,-4.7874064
-4.093539,-2.77576,-0.9859524,1.8383162,2.7670944,-0.49387458,-3.0347533,-2.8634868,-3.2972329,-2.3686879,-0.6497023,5.4150085,2.5127218,1.5860922,-3.3990507,-3.7769542,-2.4922237,-1.0478549,-0.32675433,3.2656858,-0.35965776,-0.36385298,-2.263748,-3.3979824,-3.0505004,-1.1819813,0.37396026,2.7990649,3.6796482,-1.2059591,-1.84905,-2.6841683,-2.7605815,-1.8018912,-1.5078495,1.4070683,3.4514499,-2.2483358,-2.137676,-2.7860093,-3.354089,-1.997979,-1.5518839,-0.2782669,2.9228218,-2.7257185,-1.2369716,-3.0471594,-3.7252996,-2.157143,0.99034834,1.3255517,-0.12771273,-0.6751286,-0.16695565,-3.3536038,-4.036105,-2.75556,-0.6818798,4.1830683,2.9866977,3.8067853,-1.223611,-5.095849
-3.2254796,-4.5120997,0.6861108,1.7359927,-2.6219482,-1.6963222,-2.8939598,-3.5180197,-3.9415586,-2.5278788,1.5404698,0.51436734,-0.34107044,-0.4394745,-2.8256295,-6.697523,-2.9129665,-1.1455182,1.615617,3.5653162,3.4453447,-0.6934018,-2.3421874,-3.1278706,-3.7406044,-1.3971524,2.4751687,2.3755817,3.4944468,0.82429004,-1.9418318,-4.559372,-3.224302,-0.7129338,1.2751966,-1.9510888,0.016693592,1.916894,-1.8985299,-3.4626436,-3.251388,0.3899895,3.1544895,0.033918142,2.6697764,0.56963503,-1.7076309,-4.104921,-3.0487819,-1.2300168,2.544316,1.6326147,1.4267449,1.7602575,-2.08399,-5.192094,-3.4300315,-3.8845093,0.62644875,6.300968,2.0972571,1.7821329,-1.6583107,-5.361252
-3.1458588,-4.2040253,-2.2700887,0.7401955,2.093932,2.0721643,-2.1751742,-3.2584784,-3.6053765,-3.0753253,-0.48499894,4.0475864,1.6984531,1.5354602,-0.98863304,-4.7791986,-4.5360155,-1.8716867,1.3037672,4.8985605,2.0553033,-2.9946556,-0.9292793,-5.1193714,-3.7177827,-1.369764,-0.18378639,1.3824863,4.32414,-1.8525887,-1.9578619,-3.921609,-3.6683378,-1.888226,-1.6935394,1.7635376,2.7506313,-1.9009771,-2.2471938,-2.9814227,-3.070499,-2.4648347,-0.785928,1.895452,1.2372131,-1.3839701,-2.7308085,-7.1754303,-5.7280655,-3.610808,-1.0091648,2.864389,1.273309,0.6436701,-1.3546853,-2.4143424,-3.7574131,-5.048019,-1.5123222,1.1056881,3.8992808,1.6981221,-1.292056,-4.022261
-2.6767962,-3.2770448,-2.7061043,-0.097682,1.8405284,-2.0604167,-2.9862447,-2.7766275,-6.7038894,-4.626412,-0.858186,3.390421,2.1139076,0.37943214,-4.2571225,-3.2380927,-3.950046,-3.1809065,0.86428654,2.6002145,0.4360454,0.47352433,-2.3958938,-2.823759,-3.6960802,-2.3850217,5.0181956,3.357954,2.6343598,0.18958664,-2.3827043,-2.5877898,-3.678027,-2.2963548,-1.1506231,1.2893159,2.5228431,0.111919045,-3.3368301,-3.6318471,-3.2183368,-2.3941236,0.7415204,2.1281009,2.753151,1.0910803,-2.6959124,-3.5602279,-3.73067,-6.2118335,0.3934002,2.0137444,2.4802842,0.14059234,-3.004756,-3.349191,-4.5890822,-3.7240143,-1.5444522,1.5570517,1.4995109,-1.1680533,-2.9827762,-4.055865
-3.0000226,-3.2587943,-1.1823683,3.2457309,0.9203432,-2.2002137,-4.1439247,-4.1921096,-3.5554385,-4.689296,0.86057353,0.97628045,2.4828362,0.023625791,-3.7899697,-3.9441853,-3.0143166,-2.480393,3.8359022,2.257376,3.5585496,-0.21539414,-4.2067904,-4.3317432,-3.164259,-1.4734391,0.23847592,1.5965121,1.6628327,0.65410703,-4.829177,-4.715534,-3.0765579,-3.1451602,-0.060014725,2.0255046,2.4180205,0.031627536,-3.224005,-3.0178816,-3.1727629,-3.5502305,0.6398258,2.7437282,-0.30993748,-0.9403608,-2.8476079,-3.9919643,-4.1600895,-2.8546693,-0.4097073,1.6075759,1.0302055,0.06338251,-2.6036012,-4.5959687,-3.2413132,-4.7935476,-1.2358394,2.9959962,2.0400708,0.09638363,-2.9205456,-4.7990856
-3.3880105,-3.6061783,-2.750618,0.8242303,-0.023190826,-1.6702299,-3.1433496,-3.3565636,-6.845972,-3.4862165,-1.9982622,4.0637665,4.4649825,0.07498062,-3.6249669,-2.7701137,-3.6766438,-7.5083,-1.6310618,3.314042,3.4561899,-0.22086477,-2.9597545,-3.3247128,-4.1435876,-3.2568455,0.66226345,3.7120824,3.8773105,-0.9571921,-3.0428102,-11.369211,-3.2654672,-2.400003,-0.22748852,2.1845822,3.8656738,-1.7201655,-3.3689415,-3.9255323,-4.4257746,-3.1316986,-0.45707917,1.4634031,0.65030384,-1.4534521,-3.2383134,-2.6421244,-3.9263914,-3.2740607,-1.7988703,1.9675574,2.1618798,1.0257918,-8.524101,-2.6573632,-3.041698,-3.6796284,-2.3914375,0.61489546,1.9691811,-0.21330547,-1.874756,-3.617636
-3.716514,-3.3671832,-2.0170631,2.7500834,1.8134911,-1.1311513,-4.420653,-2.6790214,-5.290611,-3.4598958,-0.7467623,2.156795,2.5431228,0.48192018,-3.1508386,-3.8038218,-3.2557065,-2.382659,2.6471615,2.304396,-0.6589329,0.6389457,-2.773222,-3.0580034,-4.105453,-1.0023685,-0.31889772,0.9060235,1.1925795,-0.07286143,-2.932903,-3.168111,-3.2468314,-1.4829303,-1.5901891,-1.7034066,-0.600955,-0.056217015,-2.6470947,-4.197476,-3.0681162,-1.3960568,-1.996241,-2.1948054,0.4777484,0.32240522,-3.211865,-3.5760298,-3.2848828,-1.2571189,1.0620705,2.0259,3.3039482,-0.36716717,-3.3796496,-2.7349184,-3.2714083,-3.9560943,-0.6897569,1.0056273,1.4719263,-1.468687,-2.3711157,-3.3940358
-2.6392522,-4.3995886,-2.6927228,0.17103362,1.1671801,-2.0511868,-4.955419,-5.907319,-2.934859,-4.939524,-1.8736913,1.8279374,1.4250855,0.42639756,-3.5767863,-2.8427272,-2.985875,-3.396832,0.055175543,1.4830983,1.4500144,-1.4103723,-4.1134577,-3.9714055,-4.21426,-2.2282653,0.28520977,-0.8791418,3.3330276,-0.10009313,-3.2144647,-3.121761,-7.021085,-3.5305843,-1.7897446,1.8507047,2.8322058,-0.20180684,-2.7417488,-2.830403,-3.7147918,-3.2673545,-2.8202062,0.4879918,3.4900413,1.9576466,-3.3981824,-3.5297809,-7.5852637,-3.4298604,-1.5373499,2.2782855,4.2286806,-1.5620825,-4.426319,-3.186966,-3.0332303,-3.1484592,-1.9062334,0.42713588,-0.021611009,-5.126349,-2.444859,-2.8658326
-3.6704915,-4.841144,-1.373774,-0.4340843,0.76718587,-0.987877,-3.3783925,-3.315778,-3.2299306,-1.2064358,-1.0687156,0.6395625,3.0102372,-0.16744071,-3.9330683,-2.7639832,-2.5901847,-0.32487428,-0.36077714,2.515584,3.3925323,-0.38397598,-2.9324749,-3.3624978,-3.3511865,-2.4843497,3.5875034,4.2968636,5.018661,0.5678142,-4.0517745,-2.619685,-2.7534335,-3.717674,-1.8149161,3.5625787,5.2343655,-0.7252012,-4.1158733,-3.008999,-5.4532104,-3.3798156,-0.14109755,1.0491161,3.6710463,-0.071548104,-3.9076545,-3.221537,-4.6325994,-2.8420634,-1.1667438,1.4961336,1.8642477,1.3008788,-2.1681497,-4.2211776,-4.0985117,-3.6449237,-1.1444374,0.698015,3.6725647,1.8785856,-1.9444729,-3.6644902
-2.8763359,-5.532261,-1.7019911,1.0834088,-0.8215263,-2.5954866,-2.6579652,-4.0045714,-4.792752,-3.6905696,-1.074234,4.601613,2.7164922,-2.599945,-3.5235188,-3.741902,-3.3642385,-3.3284507,0.7150874,4.2325754,4.9195676,-0.0017054081,-5.2279344,-3.870671,-2.9643052,-2.099232,0.5429093,0.596966,1.7333722,-0.2504324,-3.1014953,-3.8221867,-2.7209504,-3.0438228,-1.3396959,1.1595871,2.249758,-2.2434473,-2.1689289,-2.8610933,-3.598634,-2.5065465,-1.7645985,-0.17083478,-0.63843155,-3.1188533,-1.0499235,-3.1502895,-3.0021355,-4.4576283,-0.66243696,1.3146974,1.437782,1.8441452,1.0731068,-2.78778,-4.666459,-3.0230377,-1.5070072,0.67251164,3.720912,2.3555675,-0.63191056,-4.111065
-3.2660964,-3.1662538,-2.139402,-0.9201162,1.7443237,-1.3101351,-5.0684752,-2.7873209,-3.0262032,-4.704479,0.067727804,4.393635,2.8877983,-0.19803774,-4.0835476,-3.2291965,-3.116863,-1.383956,1.1381152,2.6996808,0.50087667,-0.40649807,-2.9600494,-3.0568686,-3.4947548,-1.0149713,1.5081706,2.801947,3.151013,-0.5794917,-2.832196,-2.6851788,-3.1373367,-2.0390143,-2.1043537,-1.3545036,2.653196,-1.4712023,-2.5535877,-3.0497873,-3.0539513,-2.3974726,-1.8822705,0.78688025,1.48525,-1.826412,-2.4638312,-2.9203548,-3.102053,-4.3557043,-0.28653264,2.0913882,0.9116414,0.47186935,-1.6163597,-3.51539,-4.867894,-3.2760675,-1.9687281,1.3718438,6.5419536,1.59459,-2.3782191,-5.1016145
-3.4250393,-2.9027536,-2.3428793,-0.07677019,0.77378446,-1.9872682,-3.1157236,-3.1346486,-4.101521,-0.26102597,0.07562709,0.64220476,1.9596262,-0.24182066,-3.4947863,-2.8414235,-2.5402026,-1.5730247,0.6168206,1.7589242,2.4177644,-0.959852,-3.250737,-2.9005039,-2.867419,-2.0588222,-1.0111198,-0.12564993,1.6071196,-0.53472304,-2.4997041,-2.6688368,-3.6131005,-3.1210396,-2.3966224,2.080272,2.4835236,-1.039705,-2.862874,-3.0672574,-3.5178509,-3.036344,-2.6566064,-1.0358088,1.8540792,0.53017163,-2.6489124,-6.142611,-5.9330964,-3.4405077,-1.1327163,1.4781322,1.9461732,1.3148978,-2.20421,-2.8114796,-3.5284157,-3.7986052,-1.6860564,1.2351719,0.38376155,-0.54515594,-6.3938537,-5.4844174
-4.0826635,-3.0527763,-2.7251966,1.3831888,2.088465,0.15587907,-4.278589,-2.7095773,-3.6940958,-3.828878,-1.3808408,1.0819161,0.49235755,2.5287073,-1.1500442,-2.9431155,-3.333273,-2.4613762,1.2113321,1.8022134,0.3742156,-1.6513493,-0.611937,-3.8635097,-3.253916,-1.081786,3.9122229,1.331517,1.8763394,-0.45566443,-2.1332462,-2.6539075,-3.2613487,-2.984858,1.8314253,2.8431392,2.0386677,0.12312466,-2.9243736,-5.646384,-4.8488235,-5.562336,0.53058696,2.8716466,1.4282918,0.9244242,-3.6446462,-3.1293244,-4.996557,-3.5478444,-0.9718143,2.2332027,2.18527,-0.739774,-4.1211047,-5.8213277,-3.2827492,-4.4011345,-2.0569222,0.0934217,1.1943179,-1.4301349,-2.050035,-2.8135853
-3.7611485,-2.9546943,-2.7696395,0.6481892,-0.28304657,-3.9950197,-2.9651778,-3.0497534,-5.2806625,-3.0760741,-0.3264103,3.0019798,2.4186864,0.14332616,-4.1614003,-3.5106893,-3.124601,-1.8867624,1.6298794,3.9623907,0.23353243,0.3846643,-2.2435684,-4.642359,-2.7788486,-1.2445965,0.84511137,5.5539827,1.8233366,-0.46189186,-1.8391896,-2.9138443,-2.7329578,-2.5906239,1.429664,5.63476,0.087673664,-0.72528446,-2.2236567,-3.5234551,-3.4437215,-3.5924187,-0.08943319,1.6657554,-1.6075392,-0.4916687,-2.1334698,-3.4467301,-5.6091247,-3.220819,-2.0696368,2.9257677,1.2199214,3.4910426,-3.135375,-2.738552,-2.8600872,-2.9871557,-2.7242513,-0.4614312,3.4114385,0.61002773,-2.3710775,-4.0251403
-4.261543,-4.1271896,-1.4864876,-0.14181721,-0.3725781,-4.317176,-3.3582327,-3.1568112,-3.8456972,-3.9084096,-0.55488443,1.0680876,4.596769,-0.33297554,-3.2591424,-4.874748,-4.4556856,-2.7002487,-0.5217638,-1.837367,4.6321344,0.2868786,-4.578812,-5.872091,-4.419485,-1.7800577,-0.6735792,1.9540925,3.343809,0.53829014,-4.0594473,-3.1887825,-2.8693292,-2.1492033,-2.195635,1.6879296,1.7898493,-0.96184164,-3.6918395,-2.7159204,-4.572041,-1.8620379,-2.7925587,-1.7160614,1.5122328,-1.3228297,-2.7655094,-3.8227456,-2.9626157,-2.850011,-0.01488018,0.76397777,0.30340946,0.31628966,-1.9854491,-2.7080204,-5.613598,-4.2791185,-1.0537112,3.0081906,3.1178906,1.0698634,-1.8215166,-4.0102477
-3.1383543,-3.2683742,0.06672692,2.8062057,2.441465,-1.2701408,-3.583991,-2.635841,-7.238327,-1.6106375,1.7039108,-0.03783393,1.9176184,0.38514256,-3.564824,-3.6144464,-2.7739143,-1.2340163,2.547142,2.9032876,2.8622084,-0.5229746,-2.2243721,-6.7138577,-3.4202194,-1.2353462,1.2066262,1.4278584,4.487918,-0.6874912,-2.261979,-2.8932025,-2.7108948,-2.050647,-1.7129059,2.298104,4.2416506,-2.164498,-2.3222594,-3.6493359,-4.6916037,-1.1612222,-3.081354,-0.66537666,2.9269826,-1.9972388,-2.0639277,-5.0539837,-4.349529,-0.86088634,-0.5243373,0.2349621,0.5377467,0.7357544,-0.85613745,-4.1660943,-2.94246,-4.091929,0.54892457,1.6580473,3.8220954,1.6499486,-3.3241658,-2.8636248
